title,author,isbn,description,coverimage,publishdate,pages,available,categoryid,publisher,totalcopies
The Idiot (Annotated),Fyodor Fyodor Dostoyevsky,9781523624980,"The Idiot is a novel by the 19th-century Russian author Fyodor Dostoyevsky. It was first published serially in the journal The Russian Messenger in 1868-9. The title is an ironic reference to the central character of the novel, Prince Lyov Nikolaevich Myshkin, a young man whose goodness and open-hearted simplicity lead many of the more worldly characters he encounters to mistakenly assume that he lacks intelligence and insight. In the character of Prince Myshkin, Dostoevsky set himself the task of depicting ""the positively good and beautiful man."" The novel examines the consequences of placing such a unique individual at the centre of the conflicts, desires, passions and egoism of worldly society, both for the man himself and for those with whom he becomes involved. The result, according to philosopher A.C. Grayling, is ""one of the most excoriating, compelling and remarkable books ever written; and without question one of the greatest.""",http://books.google.com/books/content?id=dlWHjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2016-02-17,556,5,1,Createspace Independent Publishing Platform,5
Robinson Crusoe,Daniel Defoe,9781795039994,"The Life and Strange Surprising Adventures of Robinson Crusoe (of York, Mariner Who lived Eight and Twenty Years all alone in an un-inhabited Island on the Coast of America, near the Mouth of the Great River of Oroonoque; Having been cast on Shore by Shipwreck, where in all the Men perished but Himself. With An Account how he was at last as strangely deliver'd by Pyrates) is a novel by Daniel Defoe, first published in 1719 and sometimes regarded as the first novel...",http://books.google.com/books/content?id=iqZnwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2019-01-24,574,5,1,Independently Published,5
Das Eherecht der europäischen Staaten und ihrer Kolonien Unter Mitwirkung bearb. von Heinz Anders und Wolfgang Lauterbach,,,,,1932,0,5,1,Unknown,5
Emma,Jane Austen,9780553212730,"Emma, first published in 1816, was written when Jane Austen was at the height of her powers. In a novel remarkable for its sparkling wit and modernity, Austen presents readers with two of literature’s greatest comic creations—the eccentric Mr. Woodhouse and that quintessential bore, Miss Bates. Here, too, we have what may well be Jane Austen’s most profound characterization: the witty, imaginative, self-deluded Emma, a heroine the author declared “no one but myself will much like,” but who has been much loved by generations of readers. Delightfully funny, full of rich irony, Emma is regarded as one of Jane Austen’s finest achievements.",http://books.google.com/books/content?id=nZ0boBNEoCMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1984-01-01,452,5,1,Bantam Classics,5
The Tragedy of King Lear,William Shakespeare,9798585449444,"King Lear is a tragedy written by William Shakespeare. It tells the tale of a king who bequeaths his power and land to two of his three daughters, after they declare their love for him in a fawning and obsequious manner. His third daughter gets nothing, because she will not flatter him as her sisters had done. When he feels he has been treated with disrespect by the two daughters who now have his wealth and power, he becomes furious to the point of madness. He eventually becomes tenderly reconciled to his third daughter, just before tragedy strikes her and then the king.",http://books.google.com/books/content?id=NTwfzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-12-22,124,5,1,Unknown,5
Dark Lover,J.R. Ward,9780451468109,"Experience the start of J.R. Ward’s phenomenal #1 New York Times bestselling Black Dagger Brotherhood series. DON'T MISS PASSIONFLIX'S THE BLACK DAGGER BROTHERHOOD SERIES As the world’s only purebred vampire and the leader of the Black Dagger Brotherhood, Wrath has a score to settle with the slayers who killed his parents centuries ago. But when his most trusted fighter is killed—orphaning a half-breed daughter unaware of her heritage or her fate—Wrath must put down his dagger and usher the beautiful woman into another world. Racked by a restlessness in her body that wasn’t there before, Beth Randall is helpless against the dangerously sexy man who comes to her at night with shadows in his eyes. His tales of the Brotherhood and blood frighten her. Yet his touch ignites a dawning new hunger—one that threatens to consume them both.... INCLUDES A LETTER FROM J. R. WARD",http://books.google.com/books/content?id=BiaTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2014-02-19,3,5,1,Penguin,5
The Life and Adventures of Robinson Crusoe,Daniel Defoe,9798690458850,"Escape the Island of Despair with Robinson Crusoe!Pirates, shipwrecks, and being stranded on an island doesn't stop Robinson Crusoe in his quest for adventure on the high seas. Originally presented as a true account, Daniel Defoe's novel made quite a stir in 1719 and became one of the most widely published books in history, spawning enough imitations that it inspired its own genre, the Robinsonade. Bound in a beautiful cloth cover with full-color illustrations inside and foil stamping on the front, this exciting volume in our Illustrated Classics series will be a welcome addition to any home library.",http://books.google.com/books/content?id=7Hv2zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-09-25,332,5,1,Independently Published,5
The Picture of Dorian Gray Illustrated,Oscar Wilde,9798655176461,"The Picture of Dorian Gray is a Gothic and philosophical novel by Oscar Wilde, first published complete in the July 1890 issue of Lippincott's Monthly Magazine.Fearing the story was indecent, the magazine's editor deleted roughly five hundred words before publication without Wilde's knowledge. Despite that censorship, The Picture of Dorian Gray offended the moral sensibilities of British book reviewers, some of whom said that Oscar Wilde merited prosecution for violating the laws guarding public morality. In response, Wilde aggressively defended his novel and art in correspondence with the British press, although he personally made excisions of some of the most controversial material when revising and lengthening the story for book publication the following year.",http://books.google.com/books/content?id=xwSWzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-06-18,272,5,1,Unknown,5
The Divine Comedy,"Charles Eliot Norton, Dante Alighieri",9780343720612,"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",http://books.google.com/books/content?id=SFibvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2018-10-18,276,5,1,Franklin Classics Trade Press,5
Resurrection,Leo Tolstoy,,"While serving as a juror at the trial of a prostitute, Prince Nekhlyudov recognizes the defendant as a young servant girl he once loved and abandoned and tries to rectify the situation.--Résumé de l'éditeur.",http://books.google.com/books/content?id=LNRKAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1947,578,5,1,ePenguin,5
The Sign of Four Illustrated,Sir Arthur Conan Doyle,9798598546659,"The Sign of Four, is the second novel featuring Sherlock Holmes written by Sir Arthur Conan Doyle. Doyle wrote four novels and 56 short stories featuring the fictional detective.",http://books.google.com/books/content?id=NbsrzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-01-22,170,5,1,Unknown,5
Dreamcatcher,Stephen King,9780743221887,"From master storyteller Stephen King comes his classic #1 New York Times bestseller about four friends who encounter evil in the Maine woods. Twenty-five years ago, in their haunted hometown of Derry, Maine, four boys bravely stood together and saved a mentally challenged child from vicious local bullies. It was something that fundamentally changed them, in ways they could never begin to understand. These lifelong friends—now with separate lives and separate problems—make it a point to reunite every year for a hunting trip deep in the snowy Maine woods. This time, though, chaos erupts when a stranger suddenly stumbles into their camp, freezing, deliriously mumbling about lights in the sky. And all too quickly, the four companions are plunged into a horrifying struggle for survival with an otherworldly threat and the forces that oppose it...where their only chance of survival is locked into their shared past—and the extraordinary element that bonds them all...",http://books.google.com/books/content?id=J_Kw1oREJcUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001-03-20,704,5,1,Simon and Schuster,5
Dracula,Bram Stoker,9781977736345,"Dracula is an 1897 novel by Irish author Bram Stoker, featuring as its primary antagonist the vampire Count Dracula. Dracula has been attributed to many literary genres including vampire literature, horror fiction, the gothic novel and invasion literature. Structurally it is an epistolary novel, that is, told as a series of diary entries and letters. Literary critics have examined many themes in the novel, such as the role of women in Victorian culture, conventional and conservative sexuality, immigration, colonialism, postcolonialism and folklore. Although Stoker did not invent the vampire, the novel's influence on the popularity of vampires has been singularly responsible for many theatrical and film interpretations throughout the 20th and 21st centuries.",http://books.google.com/books/content?id=d-gdtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2017-09-28,390,5,1,Createspace Independent Publishing Platform,5
The Sign of the Four,"Sir Arthur Conan Doyle, Sir, Conan Doyle Arthur Conan Doyle",9788184566406,,http://books.google.com/books/content?id=3xx5PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2008-01,244,5,1,Tutis Digital Pub,5
The Thirty-Nine Steps,John Buchan,9780486110998,"A young Scot stumbles upon a plot involving espionage, murder, and the future of Britain itself. This classic of suspense served as the basis for one of Hitchcock's most famous films.",http://books.google.com/books/content?id=lzGCaIIOz18C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012-03-01,99,5,1,Courier Corporation,5
The Picture of Dorian Gray Illustrated,Oscar Wilde,9798599626374,"The Picture of Dorian Gray is a Gothic and philosophical novel by Oscar Wilde, first published complete in the July 1890 issue of Lippincott's Monthly Magazine.Fearing the story was indecent, the magazine's editor deleted roughly five hundred words before publication without Wilde's knowledge. Despite that censorship, The Picture of Dorian Gray offended the moral sensibilities of British book reviewers, some of whom said that Oscar Wilde merited prosecution for violating the laws guarding public morality. In response, Wilde aggressively defended his novel and art in correspondence with the British press, although he personally made excisions of some of the most controversial material when revising and lengthening the story for book publication the following year.",http://books.google.com/books/content?id=fxg0zgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-01-24,272,5,1,Unknown,5
The Wind in the Willows,Kenneth Grahame,,"The Wind in the Willows, the story of four animals and their adventures in the idyllic English countryside, started out as bedtime stories Grahame would tell his son. He eventually started writing them down, and finally produced this much-loved childrens classic. In continuous print since 1908, The Wind in the Willows has been illustrated countless times and adapted to stage, radio, and screen. This book is part of the Standard Ebooks project, which produces free public domain ebooks.",http://books.google.com/books/content?id=jx0ZEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2015-10-30T23:56:40Z,194,5,1,Standard Ebooks,5
Vathek,William Beckford,9780191605819,"Beckford's Gothic novel, ""Vathek"", an Arabian tale, was originally written in French when the author was 21. It is the story of Caliph Vathek, whose eye can kill at a glance, who makes a pact with the Devil, Eblis",http://books.google.com/books/content?id=BziMt47wMZ4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1983-04-28,224,5,1,Oxford Paperbacks,5
The Path of the King,John Buchan,9781609778477,"We wonder that so great a man as Abraham Lincoln should spring from humble people — but who knows what his more distant ancestry might have been? In a series of dramatic chapters, Mr. Buchan tells what he imagines to have been the ancestry of Lincoln. The worthy son of a northern chieftain who had come down with his people into Normandy; a Norman knight who fought under Duke William and settled in England; a French knight, emissary of Saint Louis to Kubla Khan; a proud demoiselle, friend to Jeanne d'Arc; a French gentleman who went with Columbus on his second voyage; an avenger of Saint Bartholomew's Day; a friend to Sir Walter Raleigh; a supporter of Cromwell; a soldier of fortune under Marlborough; a mighty hunter in Virginia—all these, says Mr. Buchan, were Lincoln's forebears. Their blood ran in his veins and made him, in James Russell Lowell's phrase, ""the last of the kings.""",http://books.google.com/books/content?id=EpJlAwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2014-04-17,262,5,1,Simon and Schuster,5
VALLEY OF FEAR,Arthur Conan Doyle,9781366584557,"-I am inclined to think-- said I. -I should do so,- Sherlock Holmes remarked impatiently. I believe that I am one of the most long-suffering of mortals; but I'll admit that I was annoyed at the sardonic interruption. -Really, Holmes,- said I severely, -you are a little trying at times.- He was too much absorbed with his own thoughts to give any immediate answer to my remonstrance. He leaned upon his hand, with his untasted breakfast before him, and he stared at the slip of paper which he had just drawn from its envelope. Then he took the envelope itself, held it up to the light, and very carefully studied both the exterior and the flap.",http://books.google.com/books/content?id=aOXUAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2017-03-13,156,5,1,Blurb,5
John Milton,John Milton,9798673972533,"Paradise Lost is an epic poem in blank verse by the 17th-century English poet John Milton. The first version, published in 1667, consists of ten books with over ten thousand lines of verse. A second edition followed in 1674, arranged into twelve books with minor revisions throughout.",http://books.google.com/books/content?id=KTT7zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-08-10,330,5,1,Independently Published,5
Difficult Loves,Italo Calvino,9780544133419,"The author of Invisible Cities explores love and war ""with enormous realist dignity"" in this collection of "" wondrous work from [his] early career"" ( Kirkus, starred review). In this short story collection, one of Italy's greatest storytellers explores the interior lives of characters just as their most cherished illusions of love are suddenly swept away. A soldier is reduced to quivering fear by the presence of a full-figured woman in his train compartment; a young clerk leaves a lady's bed at dawn; a young woman is isolated from bathers on a beach by the loss of her bikini bottom. Confronted with a jarring moment of recognition, each of these characters discovers hidden truths beneath the surface of everyday life. This is the first edition in English to present these fifteen short stories together as Calvino originally envisioned them. It also includes two stories newly translated by Ann Goldstein.",http://books.google.com/books/content?id=aLPqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2017-08-29,237,5,1,Houghton Mifflin Harcourt,5
"The Dragon Blood Collection, Books 1-3",Lindsay Buroker,,"A thousand years have passed since a dragon has been seen in the world. Science and technology have replaced magic, which has dwindled until it has become little more than an element of myth and legend. There are those who still have dragon blood flowing through their veins, distant descendants of the mighty creatures of old. These rare humans have the power to cast magic, the power to heal, and the power to craft alchemical weapons capable of starting wars… or ending them. But they are feared for those powers, and in recent centuries, they have been hunted nearly to extinction. The few remaining survivors must find a way to change how humanity perceives them or be lost to the world forever. The Dragon Blood Collection includes three full-length novels of action, magic, and romance: Balanced on the Blade’s Edge Deathmaker Blood Charged",http://books.google.com/books/content?id=d4rwBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014-12-01,829,5,1,Lindsay Buroker,5
Oliver Twist Illustrated,Charles Dickens,9798678606594,"Charles Dickens was a prolific and highly influential 19th century British author, who penned such acclaimed works as 'Oliver Twist,' 'A Christmas Carol,' 'David Copperfield' and 'Great Expectations.",http://books.google.com/books/content?id=iKr7zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-08-24,580,5,1,Unknown,5
Dead Souls Annotated,Nikolai Vasilevich Gogol,9798671593822,"Since its publication in 1842, Dead Souls has been celebrated as a supremely realistic portrait of provincial Russian life. Chichikov, combs the back country wheeling and dealing for ""dead souls"" (deceased serfs who still represent money to anyone sharp enough to trade in them), and we are introduced to a Dickensian cast of peasants, landowners, and conniving petty officials, few of whom can resist the seductive illogic of Chichikov's proposition. Although the novel ends in mid-sentence, it is usually regarded as complete in the extant form.",http://books.google.com/books/content?id=40A3zgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-08-02,599,5,1,Unknown,5
The Art of War Annotated,Sun Tzu,9798670233521,"The Art of War is an ancient Chinese military treatise dating from the Late Spring and Autumn Period (roughly 5th century BC). The work, which is attributed to the ancient Chinese military strategist Sun Tzu (""Master Sun"", also spelled Sunzi), is composed of 13 chapters. Each one is devoted to an aspect of warfare and how it applies to military strategy and tactics. For almost 1,500 years it was the lead text in an anthology that would be formalised as the Seven Military Classics by Emperor Shenzong of Song in 1080. The Art of War remains the most influential strategy text in East Asian warfare[1] and has influenced both Eastern and Western military thinking, business tactics, legal strategy, lifestyles and beyond.",http://books.google.com/books/content?id=Izm_zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-07-28,60,5,1,Unknown,5
Remembered Death,Agatha Christie,9780671543204,Rosemary took a glass of champagne and died--was it suicide? The six guests begin to remember things and the killer strikes again.,,1984-11-02,194,5,1,Unknown,5
The Valley of Fear Illustrated,Sir Arthur Conan Doyle,9798687251853,The Valley of Fear is the fourth and very last Sherlock Holmes novel by Sir Arthur Conan Doyle. It is loosely primarily based at the Molly Maguires and Pinkerton agent James McParland. The tale was first published within the Strand Magazine among September 1914 and May 1915,http://books.google.com/books/content?id=orzZzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-09-17,200,5,1,Unknown,5
The Jungle Book,Rudyard Kipling,9781974238224,"The Jungle Book (1894) is a collection of stories written by Rudyard Kipling.The tales in the book (and also those in The Second Jungle Book which followed in 1895, and which includes five further stories about Mowgli) are fables, using animals in an anthropomorphic manner to give moral lessons. The verses of The Law of the Jungle, for example, lay down rules for the safety of individuals, families and communities. Kipling put in them nearly everything he knew or ""heard or dreamed about the Indian jungle.",http://books.google.com/books/content?id=netutAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2017-08-12,140,5,1,Unknown,5
The Jungle Book Annotated,Rudyard Kipling,9798745349454,"The Jungle Book (1894) is a collection of stories written by Rudyard Kipling.The tales in the book (and also those in The Second Jungle Book which followed in 1895, and which includes five further stories about Mowgli) are fables, using animals in an anthropomorphic manner to give moral lessons. The verses of The Law of the Jungle, for example, lay down rules for the safety of individuals, families and communities. Kipling put in them nearly everything he knew or ""heard or dreamed about the Indian jungle.""",http://books.google.com/books/content?id=5ulqzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-04-27,174,5,1,Unknown,5
Pride and Prejudice,Jane Austen,9798705030040,"Pride And Prejudice, the story of Mrs. Bennet's attempts to marry off her five daughters is one of the best-loved and most enduring classics in English literature. Excitement fizzes through the Bennet household at Longbourn in Hertfordshire when young, eligible Mr. Charles Bingley rents the fine house nearby. He may have sisters, but he also has male friends, and one of these-the haughty, and even wealthier, Mr. Fitzwilliam Darcy-irks the vivacious Elizabeth Bennet, the second of the Bennet girls. She annoys him. Which is how we know they must one day marry. The romantic clash between the opinionated Elizabeth and Darcy is a splendid rendition of civilized sparring. As the characters dance a delicate quadrille of flirtation and intrigue, Jane Austen's radiantly caustic wit and keen observation sparkle.",http://books.google.com/books/content?id=95QxzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-02-05,364,5,1,Unknown,5
All Around the Moon (illustrated Edition),Jules Verne,9798733407074,"Around the Moon, also translated as Circling the Moon and All Around the Moon, is the sequel to Jules Verne's 1865 novel, From the Earth to the Moon. It's a science fiction tale which continues the trip to the moon that was only begun in the first novel.",http://books.google.com/books/content?id=gyBlzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-04-05,398,5,1,Unknown,5
The Festival of Insignificance,Milan Kundera,9780063290723,"“Slender but weighty. . . . What is moving about this novel is its embrace of what has always driven Kundera, the delicate state of living between being and nothingness.”— Boston Globe From the internationally acclaimed, bestselling author of The Unbearable Lightness of Being, an entertaining and enchanting novel—""a fitting capstone on an extraordinary career."" (Slate) Casting light on the most serious of problems and at the same time saying not one serious sentence; being fascinated by the reality of the contemporary world and at the same time completely avoiding realism—that’s The Festival of Insignificance. Readers who know Milan Kundera’s earlier books know that the wish to incorporate an element of the “unserious” in a novel is not at all unexpected of him. In Immortality, Goethe and Hemingway stroll through several chapters together talking and laughing. And in Slowness, Vera, the author’s wife, says to her husband: “you’ve often told me you meant to write a book one day that would have not a single serious word in it…I warn you: watch out. Your enemies are lying in wait.” Kundera is finally and fully realizing his old aesthetic dream in this novel that we could easily view as a summation of his whole work. A strange sort of summation. Strange sort of epilogue. Strange sort of laughter, inspired by our time, which is comical because it has lost all sense of humor. What more can we say? Nothing. Just read.",http://books.google.com/books/content?id=x093EAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2023-07-18,94,5,1,HarperCollins,5
The Iliad of Homer,Homer,9781537347004,"Translated into English Blank Verse by William Cowper. The Iliad is, together with the Odyssey, one of two ancient Greek epic poems traditionally attributed to Homer. The poem is commonly dated to the late 9th or to the 8th century BC, and many scholars believe it is the oldest extant work of literature in the ancient Greek language, making it one of the first works of ancient Greek literature. The existence of a single author for the poems is disputed as the poems themselves show evidence of a long oral tradition and hence, possible multiple authors .",,2016-08-31,546,5,1,Createspace Independent Publishing Platform,5
Othello,William Shakespeare,9783849177911,"This book (hardcover) is part of the TREDITION CLASSICS. It contains classical literature works from over two thousand years. Most of these titles have been out of print and off the bookstore shelves for decades. The book series is intended to preserve the cultural legacy and to promote the timeless works of classical literature. Readers of a TREDITION CLASSICS book support the mission to save many of the amazing works of world literature from oblivion. With this series, tredition intends to make thousands of international literature classics available in printed format again - worldwide.",http://books.google.com/books/content?id=HWxekQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2012,132,5,1,Tredition Classics,5
Don Quixote Annotated,Migue D Cervantes,9798705583591,"""The Ingenious Gentleman Don Quixote of is a Spanish novel by Miguel de Cervantes. Published in two parts, in 1605 and 1615, Don Quixote is the most influential work of literature from the Spanish Golden Age and the entire Spanish literary canon. A founding work of Western literature, it is often labeled """"the first modern novel and is sometimes considered the best literary work ever written.The plot revolves around the adventures of a noble from La Mancha named Alonso Quixano, who reads so many chivalric romances that he loses his mind and decides to become a knight errant (caballero andante) to revive chivalry and serve his nation, under the name Don Quixote de la Mancha. He recruits a simple farmer, Sancho Panza, as his squire, who often employs a unique, earthy wit in dealing with Don Quixote's rhetorical monologues on knighthood, already considered old-fashioned at the time. Don Quixote, in the first part of the book, does not see the world for what it is and prefers to imagine that he is living out a knightly story.""",http://books.google.com/books/content?id=svtYzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-02-06,796,5,1,Unknown,5
The Divine Comedy Illustrated,Dante Alighieri,9798743069774,"The Divine Comedy (Italian: Divina Commedia) is a long Italian narrative poem by Dante Alighieri, begun c. 1308 and completed in 1320, a year before his death in 1321. It is widely considered to be the pre-eminent work in Italian literature and one of the greatest works of world literature. The poem's imaginative vision of the afterlife is representative of the medieval world-view as it had developed in the Western Church by the 14th century. It helped establish the Tuscan language, in which it is written (also in most present-day Italian-market editions), as the standardized Italian language. It is divided into three parts: Inferno, Purgatorio, and Paradiso.",,2021-04-23,502,5,1,Unknown,5
Beyond Good and Evil,Friedrich Wilhelm Nietzsche,9798592769771,"A scathing and powerful critique of philosophy, religion and science. Here Nietzsche presents us with problems and challenges that are as troubling as they are inspiring, while at the same time outlining the virtues, ideas, and practices which will characterise the philosophy of the future. Relentless, energetic, tirelessly probing, he both determines that philosophy's agenda and is himself the embodiment of the type of thought he wants to foster.",http://books.google.com/books/content?id=CfZhzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-04,162,5,1,Unknown,5
Pig Earth,John Berger,,"Set in a small village in the French Alps, Pig Earth relates the stories of sceptical, hard-working men and fiercely independent women. This book is an act of reckoning that conveys the precise wealth and weight of a world we are losing.",http://books.google.com/books/content?id=Yr7pAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1979,232,5,1,Pantheon,5
Mansfield Park Illustrated,Jane Austen,9798685323408,"""Mansfield Park is the third published novel by Jane Austen, first published in 1814 by Thomas Egerton. A second edition was published in 1816 by John Murray, still within Austen's lifetime. The novel did not receive any public reviews until 1821.The novel tells the story of Fanny Price, starting when her overburdened family sends her at age ten to live in the household of her wealthy aunt and uncle and following her development into early adulthood. From early on critical interpretation has been diverse, differing particularly over the character of the heroine, Austen's views about theatrical performance and the centrality or otherwise of ordination and religion, and on the question of slavery. Some of these problems have been highlighted in the several later adaptations of the story for stage and screen.""",http://books.google.com/books/content?id=U2LczQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-09-11,550,5,1,Unknown,5
