title,author,isbn,description,coverimage,publishdate,pages,available,categoryid,publisher,totalcopies
Sakoontala,Monier Williams,9783382150440,"Reprint of the original, first published in 1872. The publishing house Anatiposi publishes historical books as reprints. Due to their age, these books may have missing pages or inferior quality. Our aim is to preserve these books and make them available to the public so that they do not get lost.",http://books.google.com/books/content?id=MmnH0QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2023-03-23,0,5,1,Anatiposi Verlag,5
William Shakespeare Complete Works The Comedies,William Shakespeare,9781835622520,"A long awaited addition to Flame Tree's stunning hardcover collector's series, one of three stunning volumes of Shakespeare's Complete Works. Based also on the new proofread and copy edited text of bestselling 2011 Flame Tree Illustrated Shakespeare, The Comedies sit alongside The Histories and The Tragedies to create a delightful three-set edition. The perfect match for The Decameron, The Divine Comedy and Don Quixote in Flame Tree's series of epic tales, Shakespeare's Complete Works is one of the masterpieces of literature, a must for every home, a wonderful read to enjoy and reminisce, and a treasure-house of cultural knowledge, highlighting every aspect of humankind. Flame Tree Gothic Fantasy, Classic Stories and Epic Tales collections bring together the entire range of myth, folklore, epic literature and modern short fiction. Highlighting the roots of suspense, supernatural, science fiction and mystery stories, the books in Flame Tree Collections series are beautifully presented, perfect as a gift and offer a lifetime of reading pleasure.",http://books.google.com/books/content?id=6uDT0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2025-01-14,0,5,1,Flame Tree Collections,5
The World Set Free,H.G. Wells,9781473216952,"In ""The World Set Free,"" H.G. Wells takes a science fictional look at the future, where if world peace is to be attained through labour internationalism, it will have to be at the price of complete social and economic reconstruction. But first comes a phase of revolution - violent, very bloody, and prolonged, which in the end may fail to achieve anything but social destruction . . . ""The World Set Free"" is a vision of highly educated and highly favoured leading and ruling men, voluntarily setting themselves to the task of reshaping the world.",http://books.google.com/books/content?id=Wl3JDAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2017-05-25,178,5,1,Hachette UK,5
The Rainbow Illustrated,D H Lawrence,9781704594798,"The Rainbow is a novel by British author D. H. Lawrence, first published in 1915. It follows three generations of the Brangwen family living in Nottinghamshire, [2] particularly focusing on the individual's struggle to growth and fulfilment within the confining strictures of English social life. Lawrence's 1920 novel Women in Love is a sequel to The Rainbow",http://books.google.com/books/content?id=xsmqywEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2019-11,638,5,1,Unknown,5
The Power of Movement in Plants,Charles Darwin,9781503289000,The Power of Movement in Plants by Charles Darwin Sir Francis Darwin.,http://books.google.com/books/content?id=korvsgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2015-05-11,466,5,1,CreateSpace,5
Black Beauty,Anna Sewell,9781500253387,"Black Beauty is an novel by English author Anna Sewell. The novel became an immediate best-seller and is one of the best-selling books of all time. The story is narrated in the first person as an autobiographical memoir told by the titular horse named Black Beauty—beginning with his carefree days as a colt on an English farm with his mother, to his difficult life pulling cabs in London, to his happy retirement in the country. Along the way, he meets with many hardships and recounts many tales of cruelty and kindness. Each short chapter recounts an incident in Black Beauty's life containing a lesson or moral typically related to the kindness, sympathy, and understanding treatment of horses, with Sewell's detailed observations and extensive descriptions of horse behaviour.",http://books.google.com/books/content?id=wLm5oAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2014-06-19,118,5,1,Unknown,5
The Waves,Virginia Woolf,9781548606534,The classic book has always read again and again.,,2017-07-06,78,5,1,Unknown,5
Tortilla Flat,John Steinbeck,9780140042405,"Danny, a mule skinner during the First World War, returns to Tortilla Flat to enjoy the carefree and amoral life of the paisano",http://books.google.com/books/content?id=0ccs1SgUjtsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1963,228,5,1,Penguin,5
"The Ingenious Knight, Don Quixote de la Mancha;","Juan Antonio Pellicer y. Pilares, Diego Clemencin, John Bowle",9781377621784,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",http://books.google.com/books/content?id=mM_otAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2018-02-16,598,5,1,Palala Press,5
What Moves the Dead,T. Kingfisher,9781250830814,"An Instant USA Today & Indie Bestseller A Barnes & Noble Book of the Year Finalist A Goodreads Best Horror Choice Award Nominee A gripping and atmospheric reimagining of Edgar Allan Poe’s “The Fall of the House of Usher” from Hugo, Locus, & Nebula award-winning author T. Kingfisher When Alex Easton, a retired soldier, receives word that their childhood friend Madeline Usher is dying, they race to the ancestral home of the Ushers in the remote countryside of Ruritania. What they find there is a nightmare of fungal growths and possessed wildlife, surrounding a dark, pulsing lake. Madeline sleepwalks and speaks in strange voices at night, and her brother Roderick is consumed with a mysterious malady of the nerves. Aided by a redoubtable British mycologist and a baffled American doctor, Alex must unravel the secret of the House of Usher before it consumes them all.",http://books.google.com/books/content?id=N2LPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2023-12-26,0,5,1,Tor Nightfire,5
A House of Pomegranates,Oscar Wilde,9781985120518,A House of Pomegranates By Oscar Wilde,http://books.google.com/books/content?id=SjvKswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2018-02-11,60,5,1,Createspace Independent Publishing Platform,5
Train to Pakistan,"Khushwant Singh, Margaret Bourke-White, Pramod Kapoor",9788174364449,"In 'Train to Pakistan', truth meets fiction as Khushwant Singh recounts the trauma and tragedy of partition through the stories of his characters - the stories that he, his family and friends themselves experienced or saw enacted before their eyes.",http://books.google.com/books/content?id=irvGRQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006-01-01,263,5,1,Roli Books Private Limited,5
This Gun for Hire,Graham Greene,,The story of a professional killer and an exploration of the twisted and tortured psyche of the hardened criminal.,http://books.google.com/books/content?id=mSNAAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1982,246,5,1,Viking Adult,5
Manuscript Found in Accra,Paulo Coelho,9780732297725,"The latest novel from #1 internationally bestselling author Coelho is a classic of inspiration and reflection. A novel of philosophical reflection set in Jerusalem during the time of the Crusades. Here a community of Christians, Arabs, and Jews who have long lived together harmoniously have been warned of an imminent attack and certain destruction.",http://books.google.com/books/content?id=uWD0kQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2013,190,5,1,Knopf Publishing Group,5
The Battle of the Books,Jonathan Swift,9798740193120,the battle of the books From Jonathan Swift,http://books.google.com/books/content?id=o9pqzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2021-04-27,66,5,1,Unknown,5
The Chimes,Charles Dickens,9781728602110,"The Chimes (+Biography and Bibliography) (Matte Cover Finish): A Goblin Story of Some Bells that Rang an Old Year Out and a New Year In, a short novel by Charles Dickens, was written and published in 1844, one year after A Christmas Carol. It is the second in his series of ""Christmas books"" five short books with strong social and moral messages that he published during the 1840's.",http://books.google.com/books/content?id=2Pr5vAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2018-10-09,110,5,1,Independently Published,5
Bleak House,Charles Dickens,9781594565502,,http://books.google.com/books/content?id=8c5gQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,0,5,1,Unknown,5
A Message From The Sea,"Wilkie Collins, Charles Dickens",9798646520044,"Captain Jorgan had to look high to look at it, for the village was built sheer up the face of a steep and lofty cliff. There was no road in it, there was no wheeled vehicle in it, there was not a level yard in it. From the sea-beach to the cliff-top two irregular rows of white houses, placed opposite to one another, and twisting here and there, and there and here, rose, like the sides of a long succession of stages of crooked ladders, and you climbed up the village or climbed down the village by the staves between, some six feet wide or so, and made of sharp irregular stones. The old pack-saddle, long laid aside in most parts of England as one of the appendages of its infancy, flourished here intact. Strings of pack-horses and pack-donkeys toiled slowly up the staves of the ladders, bearing fish, and coal, and such other cargo as was unshipping at the pier from the dancing fleet of village boats, and from two or three little coasting traders.",http://books.google.com/books/content?id=jzR-zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-05-19,32,5,1,Unknown,5
Areopagitica,John Milton,9789356569829,"One of the earliest written works on the idea of freedom of speech and freedom of the press is John Milton's Areopagitica. It was written as a statement of opposition against the censoring of printed literature. Milton's main contention is that while censorship may be carried out under morally righteous pretexts, it may also serve as a gateway for abuse of government authority.Milton stated that people shouldn't be subject to punishment by the state just because they published debatable content. Milton avoided discussing whether or whether legislation pertaining to press freedom is constitutional. Instead, he made an effort to demonstrate how press and censorship regulations may be misused. His arguments were logical rather than legalistic in nature.Sir Thomas Milton criticized the Licensing Order of 1643 in 1643. He claimed that it was problematic to require book licenses before they were widely circulated. After their first work was licensed, it forbade writers from ever altering or extending it. It prevented the dissemination of fresh and original thoughts or viewpoints on a subject. Books that should have been censored were released despite some erroneous censoring.The Licensing Order may have resulted in the prohibition of many religious texts. Censorship, according to Milton, is incompatible with nationalism and patriotism.",http://books.google.com/books/content?id=2TCrzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2022-04-22,0,5,1,Double 9 Booksllp,5
Ozma Of Oz,L Frank Baum,9798635369456,"The wind blew hard and joggled the water of the ocean, sending ripples across its surface. Then the wind pushed the edges of the ripples until they became waves, and shoved the waves around until they became billows. The billows rolled dreadfully high: higher even than the tops of houses. Some of them, indeed, rolled as high as the tops of tall trees, and seemed like mountains; and the gulfs between the great billows were like deep valleys.All this mad dashing and splashing of the waters of the big ocean, which the mischievous wind caused without any good reason whatever, resulted in a terrible storm, and a storm on the ocean is liable to cut many queer pranks and do a lot of damage.At the time the wind began to blow, a ship was sailing far out upon the waters. When the waves began to tumble and toss and to grow bigger and bigger the ship rolled up and down, and tipped sidewise--first one way and then the other--and was jostled around so roughly that even the sailor-men had to hold fast to the ropes and railings to keep themselves from being swept away by the wind or pitched headlong into the sea.And the clouds were so thick in the sky that the sunlight couldn't get through them; so that the day grew dark as night, which added to the terrors of the storm.",http://books.google.com/books/content?id=K1OGzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020-04-08,112,5,1,Unknown,5
Agatha Christie's Secret Notebooks,John Curran,9780007310579,"A fascinating exploration of the contents of Agatha Christie's 73 recently discovered notebooks, including illustrations, deleted extracts, and two unpublished Poirot stories. When Agatha Christie died in 1976, aged 85, she had become the world's most popular author. With sales of more than two billion copies worldwide, she had achieved the impossible - more than one book every year since the 1920s, every one a bestseller. So prolific was her output, it was even claimed that Agatha must have a photographic memory. Was this true? Or did she resort over those 55 years to more mundane methods of planning her ingenious crimes? Following the death of Agatha's daughter, Rosalind, at the end of 2004, a remarkable legacy was revealed. Unearthed among her affairs at the family home of Greenway were Agatha Christie's private notebooks, 73 handwritten volumes which, though known about for years, had been largely ignored, probably because Agatha's unmistakable handwriting was so hard to read. But when archivist John Curran began deciphering the notebooks, the extent of this treasure trove became apparent... This book lifts the lid on Agatha Christie's biggest secret - how her pencilled notes, lists and drafts led to her many successful books, plays and stories. Alternative plots, titles and characters, deleted scenes, even her plans for the books she didn't get to write - John Curran's investigation reveals a wealth of unpublished material, including two complete Hercule Poirot short stories never before published: The Incident of the Dog's Ball and the unseen thirteenth Labour of Hercules! so hard to read. But when archivist John Curran began deciphering the notebooks, the extent of this treasure trove became apparent... This book lifts the lid on Agatha Christie's biggest secret - how her pencilled notes, lists and drafts led to her many successful books, plays and stories. Alternative plots, titles and characters, deleted scenes, even her plans for the books she didn't get to write - John Curran's investigation reveals a wealth of unpublished material, including two complete Hercule Poirot short stories never before published: The Incident of the Dog's Ball and the unseen thirteenth Labour of Hercules! so hard to read. But when archivist John Curran began deciphering the notebooks, the extent of this treasure trove became apparent... This book lifts the lid on Agatha Christie's biggest secret - how her pencilled notes, lists and drafts led to her many successful books, plays and stories. Alternative plots, titles and characters, deleted scenes, even her plans for the books she didn't get to write - John Curran's investigation reveals a wealth of unpublished material, including two complete Hercule Poirot short stories never before published: The Incident of the Dog's Ball and the unseen thirteenth Labour of Hercules! so hard to read. But when archivist John Curran began deciphering the notebooks, the extent of this treasure trove became apparent... This book lifts the lid on Agatha Christie's biggest secret - how her pencilled notes, lists and drafts led to her many successful books, plays and stories. Alternative plots, titles and characters, deleted scenes, even her plans for the books she didn't get to write - John Curran's investigation reveals a wealth of unpublished material, including two complete Hercule Poirot short stories never before published: The Incident of the Dog's Ball and the unseen thirteenth Labour of Hercules! her plans for the books she didn't get to write - John Curran's investigation reveals a wealth of unpublished material, including two complete Hercule Poirot short stories never before published: The Incident of the Dog's Ball and the unseen thirteenth Labour of Hercules!",http://books.google.com/books/content?id=2szDfxUAd6cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,500,5,1,HarperCollins UK,5
War and Peace,Leo Tolstoy,9781976550379,The classic book has always read again and again.,,2017-09-23,542,5,1,Unknown,5
Peter Pan,James Matthew Barrie,9783861841845,Welcome to the world of miniature books! Experience the true meaning of a miniature book. It is not just about the size! These books will impress you with their readability and perfect quality right down to the last detail. Features: Unabridged original text; Complete new typesetting for an optimum of readability; Hardcover books with slipcases; Standard & Limited Edition gilt-edged editions available.,http://books.google.com/books/content?id=ppC2MwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,508,5,1,Unknown,5
Summer Lightning,P. G. Wodehouse,9780393341614,"Madness ensues when the Honourable Galahad Threepwood decides to write his memoirs, not to mention all the imposters running around Blandings Castle and Lord Emsworth's stolen pig.",http://books.google.com/books/content?id=WpRRzvWUUmwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2012-07-02,288,5,1,W. W. Norton & Company,5
The Handmaid's Tale,Margaret Atwood,9781328879943,"Now a Hulu Original Series The Handmaid's Tale is a novel of such power that the reader will be unable to forget its images and its forecast. Set in the near future, it describes life in what was once the United States and is now called the Republic of Gilead, a monotheocracy that has reacted to social unrest and a sharply declining birthrate by reverting to, and going beyond, the repressive intolerance of the original Puritans. The regime takes the Book of Genesis absolutely at its word, with bizarre consequences for the women and men in its population. The story is told through the eyes of Offred, one of the unfortunate Handmaids under the new social order. In condensed but eloquent prose, by turns cool-eyed, tender, despairing, passionate, and wry, she reveals to us the dark corners behind the establishment's calm facade, as certain tendencies now in existence are carried to their logical conclusions. The Handmaid's Tale is funny, unexpected, horrifying, and altogether convincing. It is at once scathing satire, dire warning, and a tour de force. It is Margaret Atwood at her best.",http://books.google.com/books/content?id=5OSUnQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2017-04-25,320,5,1,Houghton Mifflin,5
The Secret Garden,Frances Hodgson Burnett,9781545497654,"Mary Lennox is sent from an India as an orphan to live at Misselthwaite Manor. She arrives as a sour-faced, sickly and ill-tempered little madam but becomes friends with local lad Dickon and her poorly cousin Colin. In their restoration of a secret garden all their lives are changed for the better.With an Afterword by Anna South.Designed to appeal to the booklover, the Macmillan Collector's Library is a series of beautifully bound gift editions of much loved classic titles. Bound in real cloth, printed on high quality paper, and featuring ribbon markers and gilt edges, Macmillan Collector's Library are books to love and treasure.",,2017-04-21,120,5,1,Unknown,5
The Happy Prince and Other Tales Annotated,Oscar Wilde,9798729318926,"The Happy Prince and Other Tales is a collection of stories for children by Oscar Wilde first published in May 1888. It contains five stories.In a town where there are a lot of poor people who suffer, a swallow who was left behind after his flock flew off to Egypt for the wintmeets the statue of the late Happy Prince who in reality has never experienced true sorrow, for he lived in a palace where sorrow was not allowed to enter. Viewing various scenes of people suffering in poverty from his tall monument, the Happy Prince asks the swallow to take the ruby from his hilt, the sapphires from his eyes, and the gold leaf covering his body to give to the poor. As the winter comes and the Happy Prince is stripped of all of his beauty, his lead heart breaks when the swallow dies as a result of his selfless deeds and severe cold. The people, unaware of their good deeds, take the statue down from the pillar due to its shabbiness intending to replace it with one of the Mayor, and the metal melted in a furnace, leaving behind the broken heart and the dead swallow; they are thrown in a dust heap. These are taken up to heaven by an angel that has deemed them the two most precious things in the city. This is affirmed by God, and they live forever in his city of gold and garden of paradise.",,2021-03-27,63,5,1,Unknown,5
The Ice Princess,Camilla Läckberg,9781451621761,"In this electrifying tale of suspense from an international crime-writing sensation, a grisly death exposes the dark heart of a Scandinavian seaside village. Erica Falck returns to her tiny, remote hometown of Fjällbacka, Sweden, after her parents’ deaths only to encounter another tragedy: the suicide of her childhood best friend, Alex. It’s Erica herself who finds Alex’s body—suspended in a bathtub of frozen water, her wrists slashed. Erica is bewildered: Why would a beautiful woman who had it all take her own life? Teaming up with police detective Patrik Hedström, Erica begins to uncover shocking events from Alex’s childhood. As one horrifying fact after another comes to light, Erica and Patrik’s curiosity gives way to obsession—and their flirtation grows into uncontrollable attraction. But it’s not long before one thing becomes very clear: a deadly secret is at stake, and there’s someone out there who will do anything—even commit murder—to protect it. Fans of Scandinavian greats Stieg Larsson and Henning Mankell will devour Camilla Läckberg’s penetrating portrait of human nature at its darkest.",http://books.google.com/books/content?id=uqlTnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011-03-29,0,5,1,Pocket Books,5
Persuasion,Jane Austen,9781532800832,"Persuasion is Jane Austen's last completed novel, published posthumously. She began it soon after she had finished Emma and completed it in August 1816. Persuasion was published in December 1817, but is dated 1818.[1] The author died earlier in 1817. As the Napoleonic Wars come to an end in 1814, Admirals and Captains of the Royal Navy are put ashore, their work done. Anne Elliot meets Captain Frederick Wentworth after seven years, by the chance of his sister and brother-in-law renting her father's estate, while she stays for a few months with her married sister, living nearby. They fell in love the first time, but she broke off the engagement.",http://books.google.com/books/content?id=86XPjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2016-04-18,282,5,1,Createspace Independent Publishing Platform,5
The Battle of Life,Charles Dickens,9781540823038,"The Battle of Life: A Love Story is a novel by Charles Dickens, first published in 1846. It is the fourth of his five ""Christmas Books,"" coming after The Cricket on the Hearth and followed by The Haunted Man. It is noteworthy in that it is the only one out of the five books that does not have any use of supernatural elements. It bears the greatest resemblance to The Cricket on the Hearth in two aspects: that it is not a social novel and that it is resolved with a romantic twist. As is typical with Dickens, the ending is a happy one, and some might argue an overly happy one. Charles John Huffam Dickens pen-name ""Boz,"" was the foremost English novelist of the Victorian era, as well as a vigorous social campaigner. Considered one of the English language's greatest writers, he was acclaimed for his rich storytelling and memorable characters, and achieved massive worldwide popularity in his lifetime. Later critics, beginning with George Gissing and G. K. Chesterton, championed his mastery of prose, his endless invention of memorable characters and his powerful social sensibilities. Yet he has also received criticism from writers such as George Henry Lewes, Henry James, and Virginia Woolf, who list sentimentality, implausible occurrence and grotesque characters as faults in his oeuvre. The popularity of Dickens' novels and short stories has meant that none have ever gone out of print. Dickens wrote serialised novels, which was the usual format for fiction at the time, and each new part of his stories would be eagerly anticipated by the reading public. Source: Wikipedia",http://books.google.com/books/content?id=4IAXMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2016-12-08,82,5,1,Unknown,5
Fallen Too Far,Abbi Glines,9781476775982,"Blaire Wynn left her small farmhouse in Alabama after her mother passed away to move in with her father and his new wife in their sprawling beach house along the Florida Gulf Coast. She isn't prepared for the lifestyle change and she knows she'll never fit into this world. Then there's her sexy stepbrother Rush, who's as spoiled as he is gorgeous: she knows he's anything but good for her and that he'll never be faithful to anyone.",http://books.google.com/books/content?id=FrPsAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014-03-04,240,5,1,Simon and Schuster,5
Of Mice and Men,John Steinbeck,9780606002004,Novel-Ties study guides contain reproducible pages in a chapter by chapter format to accompany a work of literature of the same title.,,1993,0,5,1,Turtleback Books,5
The Three Musketeers Annotated,Alexandre Dumas,9798556174597,"The Three Musketeers is a marvelous journey and should be appreciated foremost for its engaging story. The techniques Dumas employed to such success in 1840-- particularly his mastery of the form of the Romance--still work today.As we saw in the closing portions of the book, Dumas gives us a fully developed Romance within his historical framework. He starts with levity and confidence, and ends with moroseness and doubt. The ending, indeed, seems to question many of the books dearly held values. D'Artagnan becomes a lieutenant in the Musketeers, but his promotion comes from the Cardinal--the Cardinal whom he and his four friends had fought so valiantly against for the first half of the novel. In the epilogue, d'Artagnan befriends the Comte de Rochefort, a Cardinalist agent. Was all that earlier fighting really worth it, then? Or was there something futile in all the Musketeers' efforts? Both the possibility of futility and this return to the normal at the end of a great Quest, characterize the form of the Romance as much as do its lighter aspects. Dumas sees the form through.With Dumas's historical context in mind, the melancholy of the Romance becomes even more pronounced. It is almost as though Dumas presents this wonderful Romantic adventure, providing people with a chance to escape day to day toil and immerse themselves in better thoughts about their country, and then spurns it. He cannot bring himself to see the lie of Romanticism through to the end. Even bearing in mind that this turn to ambiguity is typical for the end of the Romance, it is hard not to interpret the ending of the novel as Dumas's rejection of Romantic values.There are two sequels to The Three Musketeers, which Dumas wrote to capitalize on the success of the novel. They are entitled Vingt ans apres, published in 10 volumes in 1845, and Dix ans plus tard, ou le vicomte de Bragelonne, published in 26 parts from 1848-1850. The latter opens in 1660, and tells of a matured, powerful d'Artagnan, captain of the Musketeers. It also contains the account of Porthos's heroic death. But despite these sequels, Dumas never fully recaptured his success of 1844. His estate and his health declined until, after a period of furious attempted productivity to recoup his debts, he died in 1870. The Romance left his life as well.But The Three Musketeers is not merely a Romance; it is also a great historical novel, and Dumas's interesting approach to history also contributes to the success of his book. While he keeps his characters away from being major players in national events, he is not afraid of brazenly attributing human motives to history. In Dumas's version, France and England very nearly fight a war simply because the Duke of Buckingham loves Anne of Austria: John Fenton assassinates Buckingham because of personal reasons provided by Milady, and so on. Part of the entertainment of The Three Musketeers is that, in seeming to avoid the great events and focus on petty affairs, Dumas explains the great events more satisfyingly and entertainingly than any direct explanation of affairs of state could hope to do. History does not have a face-- d'Artagnan has a face, and a handsome one at that.Dumas's formula serves his story well. His incorporation of Romanticism into the historical novel lifted an entire genre of literature into public adulation, and gave the French people a story that reassured them about their country even as it brought them away from their country's troubles. Popular literature must be considered on two fronts: aesthetically and socially, as literature and as a popular artifact. The best popular literature, like the work of Alexandre Dumas, supercedes the latter category to come into our minds as a work of literature in its own right. It is not necessary to know about Dumas's life, or about French history, or about the genre of Romance, to enjoy The Three Musketeers.",,2020-10-31,739,5,1,Unknown,5
